,AGEP_x,DEAR_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
298,70,2,1,2,N,N,5,0,1,8680,12,6,2,2,2,94760,7,431,38-00100,95,1,1,41,54,2,2,2,1,N,1,8290,0,N,39300,5,300,189,188,26.666666666666668
299,4,2,2,2,2,N,5,0,1,6470,N,1,2,3,1,N,0,233,38-00100,61,6,2,331,70,2,2,2,2,N,1,N,0,2,8100,1,501,79,41,40.0
300,48,2,2,1,2,N,4,0,1,N,10,1,2,N,2,N,0,133,06-07502,42,6,1,67,68,2,2,2,2,N,1,7690,0,2,10600,2,118,55,56,33.33333333333333
301,36,2,2,2,1,N,7,0,1,4670,4,4,0,4,1,53470,7,181,17-03529,86,2,2,99,62,2,2,2,2,N,1,3980,0,2,74400,8,501,51,51,40.0
302,57,2,2,2,2,N,8,0,1,N,7,1,1,2,1,-9000,4,248,30-00600,46,1,2,73,57,2,2,2,2,N,1,6080,0,3,52000,7,501,15,16,46.666666666666664
303,50,2,2,1,2,N,4,0,1,7870,10,6,2,N,1,123544,4,481,24-01004,89,1,1,97,17,2,2,2,2,N,1,7460,5,7,1500,1,501,46,34,33.33333333333333
304,16,1,2,2,2,N,9,0,1,770,10,6,0,N,2,33819,7,501,19-01700,71,1,1,66,25,2,2,2,2,N,1,7290,0,N,45000,6,343,144,144,46.666666666666664
305,42,2,2,2,1,N,5,0,1,9920,15,1,1,2,2,92792,3,501,08-00803,75,1,1,49,50,2,2,2,2,N,1,8770,0,2,50000,6,501,334,335,46.666666666666664
306,69,2,2,2,2,N,7,0,1,770,4,1,0,2,1,76666,7,442,28-01100,14,2,1,30,53,2,2,2,2,N,1,1370,1,4,62000,8,501,146,146,40.0
307,4,2,2,2,2,N,5,0,1,9170,6,6,1,4,1,N,2,0,24-01004,88,9,2,121,22,2,2,2,2,N,1,5391,0,3,10900,2,501,78,54,46.666666666666664
308,75,2,2,2,2,N,5,0,1,3470,N,3,3,3,1,156136,7,386,38-00100,104,1,1,183,91,2,2,2,2,N,1,N,0,N,2700,1,22,69,68,40.0
309,52,1,2,2,2,5,9,0,1,N,10,1,2,N,1,13306,3,501,30-00600,106,6,2,73,61,2,2,2,2,N,1,7680,0,2,40800,6,345,19,19,26.666666666666668
310,68,2,2,1,2,N,7,0,1,N,10,6,0,4,1,42521,9,211,51-51255,75,2,1,98,35,2,2,2,2,N,1,7380,0,N,180000,9,501,83,71,46.666666666666664
311,55,2,2,1,2,N,8,0,1,7270,12,1,2,4,2,-9000,1,436,51-51255,99,1,2,39,70,2,2,2,2,N,1,8191,0,2,83400,8,501,108,118,33.33333333333333
312,25,2,2,2,2,N,5,0,1,7870,14,6,0,2,1,50890,5,501,06-08507,84,1,1,81,19,2,2,2,2,N,1,8680,0,3,3500,1,501,118,100,53.333333333333336
313,49,2,2,2,2,N,10,0,1,9470,16,1,2,N,1,N,2,285,36-04010,117,2,2,88,41,2,2,2,2,N,1,9380,1,3,85000,8,501,48,49,40.0
314,17,2,2,2,2,N,9,0,1,5381,5,1,2,5,1,44475,9,135,08-00803,99,1,1,75,35,2,2,2,2,N,1,4470,1,3,85000,8,490,34,33,40.0
315,36,2,2,2,2,N,5,0,3,8680,6,6,1,4,2,-9000,2,N,29-01901,109,2,2,542,29,2,2,2,2,N,1,5170,1,2,3440,1,19,78,78,40.0
316,55,2,2,2,2,N,5,0,1,9160,4,1,2,5,1,80103,2,383,32-00405,148,2,1,228,51,2,2,2,2,3,1,3291,2,5,62400,8,314,42,41,46.666666666666664
317,31,2,2,2,1,N,4,1,1,7860,N,6,0,4,1,N,N,46,19-01700,110,9,1,109,16,2,2,2,2,N,1,N,2,4,17000,3,337,41,99,40.0
318,43,2,2,2,1,N,4,0,1,N,N,6,0,2,2,-9000,3,0,51-01301,34,6,2,116,17,2,2,2,2,N,1,N,1,4,0,0,183,260,342,40.0
319,67,2,2,1,2,N,5,0,1,N,10,1,2,4,1,176379,3,476,28-01100,90,1,1,33,62,2,2,2,2,N,1,7490,0,2,70000,8,501,79,90,33.33333333333333
320,45,2,2,2,2,N,10,0,1,7380,10,4,2,5,1,106583,7,460,24-01004,98,1,2,34,51,2,2,2,2,N,1,7670,2,3,150000,9,501,53,52,46.666666666666664
321,31,2,2,2,1,N,7,0,1,170,12,6,2,N,2,27163,2,118,19-01700,19,1,1,69,20,2,2,2,2,N,1,8270,0,N,8000,2,60,169,146,46.666666666666664
322,57,2,2,2,2,N,7,0,1,N,15,6,N,4,2,119270,8,103,28-01100,82,1,2,122,42,2,2,2,2,N,1,8770,0,N,19000,4,144,83,83,40.0
323,68,2,2,2,2,N,5,0,1,7270,10,6,7,2,1,-9000,N,344,24-01004,151,6,2,44,23,2,2,2,2,N,1,7380,0,N,50000,6,377,65,46,40.0
324,60,2,2,2,1,N,11,0,1,7280,11,1,1,2,1,315531,4,501,51-01301,79,1,1,74,57,2,2,2,2,N,1,7870,0,2,958200,9,501,134,109,46.666666666666664
325,10,2,2,1,2,N,10,0,1,N,10,6,0,4,2,-9000,8,165,36-03710,47,1,1,71,30,2,2,2,2,N,1,7460,0,N,100000,8,501,89,100,46.666666666666664
326,70,1,2,2,2,N,7,0,1,8191,16,1,3,5,2,169064,N,143,38-00100,174,1,2,281,22,2,2,2,1,5,1,9470,0,2,28000,4,328,75,238,20.0
327,45,2,2,2,2,N,10,0,1,7860,N,6,N,4,2,N,9,259,51-01301,24,1,1,233,29,2,2,2,2,N,1,N,0,N,0,0,0,317,317,40.0
328,22,2,2,1,2,N,7,0,1,7460,12,6,1,4,1,127368,2,501,29-01901,66,1,1,54,74,2,2,2,2,N,1,8191,0,N,45000,7,369,73,73,33.33333333333333
329,53,2,2,2,2,N,9,0,1,7870,N,6,0,4,1,8357,1,444,01-01301,106,2,1,140,68,2,2,1,2,N,1,N,0,N,24200,5,199,59,59,40.0
330,52,2,1,1,2,N,12,0,1,8290,14,1,2,5,1,118971,8,450,51-51255,42,1,1,97,67,2,2,2,2,3,1,8562,0,3,182300,9,501,39,42,20.0
331,41,2,2,2,2,N,4,0,1,7860,N,N,N,4,2,N,N,112,06-08507,49,1,1,106,14,2,2,2,2,N,1,N,2,4,N,N,348,51,42,60.0
332,65,2,2,2,2,N,7,0,1,7390,6,6,0,2,1,138490,4,375,06-08507,89,1,1,41,26,2,2,2,2,N,1,5070,0,2,0,0,452,253,165,53.333333333333336
333,45,2,2,2,1,N,11,0,3,8660,14,1,0,4,1,-9000,0,0,08-00803,99,1,2,95,41,2,2,2,2,N,1,8590,2,4,5000,1,207,48,48,33.33333333333333
334,72,2,2,2,1,N,7,0,1,N,N,4,2,2,2,N,N,429,32-00405,17,2,2,23,76,2,1,1,2,N,1,N,0,N,12400,2,102,96,96,26.666666666666668
335,42,1,2,2,1,N,10,0,1,7390,12,1,0,5,1,N,0,471,24-01004,84,1,1,30,32,2,2,2,2,N,1,8290,2,4,120000,8,501,63,56,26.666666666666668
336,38,2,2,2,1,N,7,0,1,9170,6,6,4,4,2,49812,7,309,13-04600,207,2,1,113,51,2,2,2,2,N,1,4870,0,N,36000,6,271,174,174,33.33333333333333
337,3,2,2,1,N,N,10,0,1,7860,10,6,2,N,1,-9000,8,186,28-01100,86,2,2,100,34,2,2,2,2,N,1,7280,0,N,70000,8,501,81,81,40.0
338,4,2,2,2,2,N,9,0,1,8191,14,1,0,2,2,146752,2,407,06-08507,100,1,1,80,32,2,2,2,2,N,1,8680,0,2,38000,5,501,130,163,53.333333333333336
339,66,2,2,2,2,N,9,0,1,N,12,6,1,5,1,48991,4,468,08-00803,79,1,2,44,65,2,2,2,2,N,1,7970,0,N,133600,9,501,28,25,40.0
340,44,2,2,1,2,N,11,0,1,N,10,6,2,4,1,5397,3,455,38-00100,169,1,2,158,58,2,2,2,2,N,1,7480,0,N,511000,9,501,167,166,33.33333333333333
341,3,2,2,1,1,N,4,0,1,7860,N,6,0,N,2,-9000,0,245,24-01004,115,2,2,104,18,2,2,2,2,N,1,N,0,3,0,0,501,118,91,40.0
342,39,2,2,2,2,N,4,0,1,N,N,6,0,N,1,57181,9,501,13-04600,177,6,2,43,17,2,2,2,2,N,1,N,2,9,0,0,199,28,32,46.666666666666664
343,0,2,2,2,2,N,5,0,1,7860,11,1,2,3,1,N,0,335,17-03529,143,2,2,36,50,2,2,2,2,N,1,7860,2,5,40000,6,168,228,167,53.333333333333336
344,65,2,2,2,1,N,8,0,1,6180,4,6,0,11,1,251042,9,501,08-00803,104,1,1,65,21,2,2,2,2,N,1,3960,0,3,5700,1,43,198,134,40.0
345,70,1,2,2,2,N,10,0,2,7860,10,2,0,4,2,72468,0,429,08-00803,53,1,2,121,59,2,2,2,2,N,1,7570,0,N,178000,9,501,55,55,33.33333333333333
346,50,2,2,1,1,N,7,0,3,7860,11,6,N,4,2,45111,4,258,19-01700,187,1,2,4,22,2,2,2,2,N,1,7860,0,N,3000,1,22,80,80,26.666666666666668
347,15,2,2,2,2,N,5,0,1,7380,14,1,2,2,1,209390,0,501,24-01004,64,1,2,53,58,2,2,2,2,N,1,8561,1,3,1400,1,501,43,41,46.666666666666664
348,27,2,2,2,2,N,12,0,1,N,10,6,2,N,1,-9000,N,300,13-04600,116,1,1,69,36,2,2,2,2,N,1,7570,0,N,96000,9,501,26,26,46.666666666666664
349,14,2,2,N,1,N,1,1,3,N,N,6,2,3,1,N,N,305,13-04600,98,1,2,52,54,2,2,2,2,N,1,N,1,3,0,0,0,79,45,33.33333333333333
350,51,2,2,2,2,5,7,0,3,7460,12,5,2,N,1,141584,8,N,17-03529,103,2,2,91,63,2,2,2,2,N,1,7970,0,2,47000,6,302,72,73,26.666666666666668
351,62,2,2,2,2,N,4,0,1,8680,N,6,0,N,0,N,N,276,36-04010,44,2,2,48,52,2,2,2,1,N,2,N,N,N,4300,1,N,96,0,33.33333333333333
352,6,2,2,2,2,N,10,0,1,490,3,6,0,N,2,95290,7,244,06-07502,367,6,2,59,28,2,2,2,2,N,1,770,0,N,118000,8,501,68,71,53.333333333333336
353,24,2,2,2,1,N,8,0,1,7770,7,6,3,4,2,N,N,349,08-00803,155,1,1,164,55,1,2,2,1,N,1,6290,0,N,72000,7,501,49,49,33.33333333333333
354,35,2,2,1,1,N,7,0,1,8680,10,1,0,N,1,74478,7,461,17-03529,80,1,1,74,68,2,2,2,2,N,1,7390,0,2,109600,9,501,83,83,33.33333333333333
355,68,2,2,2,2,N,5,0,1,9370,15,6,0,4,1,157361,2,501,17-03529,16,2,2,472,69,2,2,2,2,N,1,9170,0,N,80050,8,501,57,56,53.333333333333336
356,6,2,2,2,1,N,11,1,1,7860,10,1,0,4,1,170099,N,446,51-51255,43,1,1,67,43,2,2,2,2,N,1,7270,2,4,191000,9,501,61,61,40.0
357,16,2,2,1,2,N,5,1,1,8680,10,6,2,3,1,N,4,435,08-00803,26,1,2,90,19,2,2,2,2,N,1,7390,0,4,10000,2,501,64,35,33.33333333333333
358,17,2,2,2,2,N,8,0,1,7870,10,1,0,2,1,187950,0,501,30-00600,45,1,1,55,54,2,2,2,2,N,1,7790,0,2,60000,8,501,18,16,60.0
359,0,2,2,2,2,N,5,0,1,N,N,4,1,4,1,-9000,8,497,28-01100,153,2,2,162,69,2,2,2,2,N,1,N,0,N,1800,1,14,22,22,46.666666666666664
360,63,2,2,2,2,N,7,0,1,N,7,1,0,2,2,57671,1,423,28-01100,82,2,1,34,40,2,2,2,2,N,1,6170,3,5,7500,2,160,42,32,40.0
361,46,2,2,N,2,N,7,0,1,8590,10,6,2,N,1,133174,4,393,36-04010,40,2,2,13,25,2,2,2,2,N,1,7290,0,2,34000,5,200,229,229,33.33333333333333
362,31,2,2,2,2,N,4,0,1,8191,14,6,2,N,2,101282,9,0,19-01700,29,2,1,18,18,2,2,2,2,N,1,8680,0,2,3000,1,501,55,64,40.0
363,94,2,2,2,2,N,7,0,1,N,N,6,0,2,2,33187,2,438,01-01301,103,2,1,35,63,2,2,2,2,N,1,N,0,2,15000,3,146,104,105,60.0
364,3,2,2,2,2,N,5,0,1,N,4,1,0,4,1,38870,3,501,19-01700,121,1,2,56,33,2,2,2,2,N,1,3570,2,6,27000,4,183,478,705,40.0
365,32,2,2,2,2,N,8,0,1,8680,10,1,0,4,1,129699,0,501,28-01100,61,2,2,64,63,2,2,2,2,N,1,7580,0,2,32100,6,501,82,82,53.333333333333336
366,67,2,2,2,2,N,7,0,3,8570,4,1,2,2,1,117795,9,429,17-03529,38,1,1,33,57,2,2,2,2,N,1,2390,0,2,120000,9,501,52,52,46.666666666666664
367,68,2,2,2,2,N,9,0,1,7860,14,6,0,N,1,101354,2,440,32-00405,45,1,1,0,60,2,2,2,2,N,1,8563,0,N,138000,9,501,53,53,53.333333333333336
368,18,2,2,2,2,N,3,0,1,9920,10,6,0,2,1,90333,8,501,38-00100,99,1,1,74,16,2,2,2,1,N,1,7770,1,2,400,0,312,74,108,40.0
369,35,2,2,2,2,N,5,0,1,7380,10,3,0,3,1,156310,7,249,30-00600,50,1,2,58,88,2,2,2,2,N,1,7690,0,N,86000,9,501,56,56,46.666666666666664
370,28,2,1,2,2,N,7,0,1,4580,15,2,2,2,1,-9000,8,172,28-01100,54,2,2,0,50,2,2,2,2,N,1,9170,0,2,0,0,92,40,21,40.0
371,12,2,2,2,2,N,9,0,1,9490,14,6,2,4,1,91714,4,398,06-08507,93,6,1,88,29,2,2,2,2,N,1,8680,0,2,36000,5,274,140,133,40.0
372,49,2,2,2,2,N,3,0,1,7860,N,6,0,N,2,12700,4,N,32-00405,72,1,1,249,15,2,2,2,2,N,1,N,2,3,0,0,490,67,59,40.0
373,74,2,2,2,2,N,5,0,1,N,9,4,2,4,2,-9000,2,152,17-03531,83,1,2,59,63,1,2,2,2,N,1,7072,0,N,82000,8,501,207,208,33.33333333333333
374,27,2,1,2,2,N,11,0,3,N,15,6,0,3,2,18882,7,286,29-01901,26,1,1,81,35,2,2,2,2,N,1,9160,0,N,200000,9,501,107,107,33.33333333333333
375,25,2,2,2,2,N,7,0,1,7860,N,6,N,3,2,4419,8,0,08-00803,12,6,1,11,18,2,2,2,2,N,1,N,0,N,0,0,0,25,44,46.666666666666664
376,2,2,2,2,1,N,5,0,1,7860,N,6,1,4,0,-4312,9,289,26-02702,60,2,1,37,61,2,2,2,2,N,2,N,N,N,0,0,N,171,0,26.666666666666668
377,48,2,2,1,1,N,3,0,1,N,N,6,0,2,1,186450,9,304,19-01700,79,1,1,94,15,2,2,2,1,N,1,N,2,4,0,0,307,91,137,40.0
378,37,2,2,1,2,N,11,0,1,770,10,6,N,6,1,N,1,393,06-07502,53,6,1,14,70,2,2,2,2,N,1,7290,0,N,390000,9,501,83,83,33.33333333333333
379,29,1,2,2,1,N,4,0,1,7860,N,1,2,N,1,N,N,421,17-03531,683,1,2,75,64,2,2,2,2,N,1,N,0,2,0,0,424,63,76,26.666666666666668
380,15,2,2,2,2,N,4,0,1,8090,N,6,2,2,1,19156,3,430,51-51255,46,2,1,41,16,2,2,2,2,N,1,N,1,4,0,0,473,125,222,40.0
381,23,2,2,2,N,5,7,0,1,7380,6,4,2,N,1,96769,1,501,30-00600,485,1,2,62,68,2,2,2,2,N,1,5090,0,N,40000,6,331,46,46,33.33333333333333
382,56,2,2,2,2,N,10,0,1,6180,N,1,2,3,1,49469,4,463,17-03529,67,2,1,53,70,2,2,2,2,N,1,N,0,2,56900,7,501,53,63,40.0
383,66,2,2,1,1,N,6,0,1,N,10,6,3,5,2,N,4,501,36-03710,100,2,2,60,32,2,1,2,2,N,1,7690,2,3,8400,2,40,82,82,20.0
384,30,2,1,2,2,N,5,0,1,8090,9,1,4,N,1,119720,6,501,30-00600,109,1,1,87,61,2,2,2,2,N,1,7190,0,2,44120,6,501,101,76,46.666666666666664
385,50,2,2,2,1,N,5,0,3,7860,N,6,1,2,0,104102,2,134,17-03531,48,1,1,56,85,1,2,1,2,N,3,N,N,N,0,0,0,5,0,20.0
386,26,1,2,1,2,N,3,1,3,N,N,N,0,5,2,43621,2,91,40-00200,30,1,1,31,8,2,2,2,2,N,1,N,0,5,N,N,56,240,296,40.0
387,15,2,2,2,2,N,9,0,1,8680,14,6,0,2,1,-9000,6,305,38-00100,103,1,2,94,23,2,2,2,2,N,1,8570,0,3,10000,2,501,39,76,46.666666666666664
388,56,2,2,2,2,N,9,0,1,490,6,1,0,4,1,41654,8,501,08-00803,35,6,2,23,28,2,2,2,2,N,1,5381,1,3,0,0,501,155,203,46.666666666666664
389,68,2,2,1,2,N,10,0,1,7870,12,4,1,3,2,150447,0,304,08-00803,45,1,1,217,75,2,2,2,2,N,1,8090,0,N,37600,5,311,64,64,33.33333333333333
390,19,2,2,2,2,N,5,0,1,7280,6,6,0,2,2,53729,4,42,19-01700,60,2,1,0,19,2,2,2,2,N,1,4971,1,3,10000,2,207,68,85,46.666666666666664
391,3,2,2,2,1,5,10,0,3,N,4,6,5,4,2,49754,7,103,06-08507,142,1,1,53,26,2,2,2,2,N,1,3570,0,N,131800,9,501,73,73,20.0
392,56,2,1,2,2,N,7,0,1,8980,16,6,0,N,2,3212,5,281,51-51255,65,2,1,68,36,2,2,2,2,N,1,9370,0,N,60000,7,455,163,163,46.666666666666664
393,52,2,1,2,2,N,5,0,1,7860,10,6,1,5,1,N,9,229,36-04010,35,2,2,145,41,2,2,2,2,N,1,7580,0,3,25000,4,204,106,134,33.33333333333333
394,17,2,2,1,2,N,10,0,1,7870,4,1,0,4,1,62994,4,501,30-00600,94,1,1,46,63,2,2,2,2,N,1,3291,0,2,90000,9,501,125,125,46.666666666666664
395,31,2,2,2,2,N,9,0,3,9690,N,2,2,2,1,168850,8,501,38-00100,79,1,1,44,67,2,2,2,2,N,1,N,0,N,0,0,0,6,6,33.33333333333333
396,48,2,2,1,2,N,9,0,1,N,N,6,0,4,1,60398,8,335,17-03531,42,2,2,91,65,2,2,1,2,N,1,N,1,5,7600,2,235,248,266,46.666666666666664
397,19,2,2,2,2,N,5,0,1,N,15,6,0,2,1,228560,3,335,17-03529,66,2,1,74,51,2,2,2,2,N,1,8770,0,2,38000,5,287,137,144,53.333333333333336
398,56,2,2,2,2,N,11,0,1,N,10,1,0,2,1,-9000,7,278,17-03529,54,1,2,40,65,2,2,2,2,N,1,7270,0,2,554000,9,501,37,38,53.333333333333336
399,27,2,2,1,2,N,7,0,1,7870,10,1,0,2,2,-9000,9,107,17-03529,103,2,2,45,64,2,2,1,2,N,1,7270,0,3,15000,3,304,95,95,46.666666666666664
400,46,2,2,1,2,N,5,0,1,8660,16,1,2,2,1,184024,7,501,40-00200,44,3,1,69,25,2,2,2,2,N,1,9470,1,3,28000,5,314,64,63,33.33333333333333
401,2,2,2,2,2,N,1,0,1,N,N,N,0,3,1,65200,0,452,17-03529,101,1,2,32,4,2,2,N,N,N,1,N,2,4,N,N,438,401,441,33.33333333333333
402,35,1,2,2,1,5,9,0,1,3390,14,1,1,2,2,2887,3,323,38-00100,129,1,2,147,33,2,2,2,2,N,1,8680,2,4,0,0,501,85,85,20.0
403,45,2,1,2,1,N,9,0,1,N,7,2,0,N,1,168713,8,501,19-01700,58,1,1,62,77,2,2,2,2,N,1,6170,0,N,40800,6,337,104,104,40.0
404,8,2,1,2,2,N,5,0,1,7860,N,3,2,2,2,77034,2,426,06-08507,104,6,2,84,68,2,2,2,2,N,1,N,0,7,0,0,255,72,69,33.33333333333333
405,10,2,2,2,2,N,5,0,1,N,11,1,0,2,2,74983,7,501,30-00600,146,1,1,191,46,2,2,2,2,N,1,7860,0,2,42000,6,438,56,49,53.333333333333336
406,6,1,2,1,2,N,9,0,3,8090,12,6,0,N,2,152175,7,368,51-51255,90,1,1,38,28,2,2,2,2,N,1,8090,0,N,105000,8,501,100,100,40.0
407,47,2,2,2,2,N,10,0,1,7071,11,6,1,4,1,-9000,8,112,19-01700,55,1,1,31,68,2,2,2,2,N,1,7870,0,N,40000,6,327,115,115,40.0
408,33,2,2,2,1,N,7,0,1,7270,10,4,2,4,1,18250,0,349,28-01100,85,1,2,76,57,2,2,2,2,N,1,7380,0,2,61000,8,457,83,83,33.33333333333333
409,45,2,2,1,2,N,9,0,1,7380,16,1,0,N,2,-9000,8,203,51-51255,85,1,2,94,26,2,2,2,2,N,1,9590,0,2,59000,7,501,90,85,40.0
410,15,2,2,1,1,N,10,0,1,8191,11,6,0,4,1,297651,N,501,24-01004,419,1,1,73,25,2,2,2,2,N,1,7860,0,3,9000,2,501,69,53,40.0
411,68,2,2,2,2,N,9,1,2,N,N,1,2,3,1,111574,6,363,40-00200,120,1,2,354,41,2,2,2,2,N,1,N,2,4,0,0,188,43,49,46.666666666666664
412,68,2,2,2,1,N,5,0,1,8191,6,6,2,3,2,82522,0,387,19-01700,36,1,1,16,48,2,2,2,2,N,1,5580,0,2,6000,1,85,329,328,33.33333333333333
413,40,2,2,2,2,N,10,0,1,N,11,6,2,2,1,-9000,3,365,32-00405,61,1,2,63,61,2,2,2,2,N,1,7860,0,N,71600,8,501,44,43,40.0
414,74,2,2,2,1,N,7,0,1,9170,9,6,2,2,2,94962,4,409,19-01700,17,2,2,79,27,2,2,2,2,N,1,6992,2,3,13300,2,64,759,759,40.0
415,17,2,2,2,2,5,3,0,3,3990,7,1,0,2,1,-5787,1,457,08-00803,57,1,1,94,48,2,2,2,2,N,1,6380,0,2,60000,7,501,45,60,40.0
416,48,2,2,2,N,N,10,0,1,2190,4,1,0,2,1,87802,8,385,28-01100,66,1,1,49,62,2,2,2,2,N,1,3390,0,2,300000,9,501,89,89,46.666666666666664
417,57,2,2,2,2,N,5,0,3,8680,10,4,2,2,2,20857,4,0,51-01301,59,2,2,58,53,2,2,2,2,N,1,7280,0,2,40000,5,237,205,376,40.0
418,9,2,2,2,2,N,7,0,1,N,N,6,N,4,1,110018,9,456,06-07502,230,1,1,107,81,2,2,2,2,N,1,N,0,N,29600,5,244,96,96,46.666666666666664
419,60,2,2,2,2,N,5,0,1,8191,14,6,0,2,1,-9000,2,377,17-03531,133,2,2,108,31,2,2,2,2,N,1,8680,2,7,13000,3,142,129,102,40.0
420,70,2,1,2,2,N,3,0,1,2070,N,1,2,N,1,N,0,297,17-03531,182,2,1,40,82,2,2,2,2,N,1,N,0,2,46800,6,501,197,197,33.33333333333333
421,13,2,2,2,2,N,7,0,3,8090,11,1,1,6,1,111875,2,463,06-08507,85,1,2,93,47,2,2,2,2,N,1,7860,3,5,2400,1,501,64,63,33.33333333333333
422,23,2,2,2,2,N,5,0,1,6991,4,6,4,2,2,104522,2,501,24-01004,84,1,2,91,26,2,2,2,2,N,1,3960,0,2,31000,4,359,67,60,46.666666666666664
423,27,2,2,2,2,5,9,0,1,8090,3,1,2,2,1,311486,9,501,17-03529,37,1,1,78,60,2,2,2,2,N,1,770,0,2,20,1,1,27,28,40.0
424,24,2,2,2,2,N,9,3,1,6992,N,1,0,2,2,83201,1,445,32-00405,273,1,1,59,67,2,2,1,2,N,1,N,0,2,0,0,147,86,84,46.666666666666664
425,70,2,2,2,2,N,10,0,1,N,12,6,2,2,2,N,8,273,32-00405,122,1,2,110,38,2,2,2,2,N,1,8090,0,N,70000,8,501,35,36,46.666666666666664
426,82,2,2,2,2,5,5,0,1,7970,N,1,2,2,1,69391,4,487,06-07502,160,1,1,104,63,2,2,2,2,N,1,N,0,2,107000,8,501,115,115,40.0
427,50,2,2,2,2,N,8,0,1,7270,10,6,2,3,1,-9000,3,469,01-01301,320,2,2,226,30,1,2,2,1,N,1,7390,0,N,17400,4,132,49,49,26.666666666666668
428,5,2,2,2,2,N,1,1,1,6170,N,N,1,4,1,N,N,501,19-01700,128,1,1,20,4,2,2,N,N,N,1,N,3,5,N,N,93,36,35,40.0
429,48,2,2,1,2,N,5,0,1,9160,15,1,N,3,2,N,9,501,30-00600,74,1,2,61,27,2,2,2,2,N,1,8980,0,2,22400,4,484,99,99,33.33333333333333
430,9,2,2,1,2,N,3,0,1,N,N,N,0,7,1,-9000,8,0,08-00803,93,2,1,61,8,1,2,2,2,N,1,N,2,4,N,N,501,73,74,33.33333333333333
431,25,2,2,2,2,N,9,0,1,5391,3,1,0,2,1,70576,4,321,26-02702,14,1,1,40,31,2,2,2,2,N,1,770,2,4,85200,8,448,66,74,40.0
432,64,2,2,2,1,N,5,0,1,N,10,4,0,2,2,99034,8,186,19-01700,64,1,1,29,66,2,2,1,1,N,1,7770,0,N,15600,3,128,102,102,40.0
433,7,1,2,1,2,N,8,0,1,8680,10,1,0,4,2,N,6,273,06-08507,68,1,2,51,43,2,2,2,2,N,1,7290,1,3,6700,2,501,36,37,26.666666666666668
434,9,2,2,2,2,N,10,0,3,8470,9,1,1,3,1,187759,2,501,51-51255,63,6,2,68,20,2,2,2,2,N,1,6870,0,2,14000,3,320,25,31,33.33333333333333
435,74,2,1,2,2,5,11,0,1,8660,12,1,0,4,1,21111,3,491,08-00803,77,1,2,51,39,2,2,2,2,N,1,7970,3,5,490000,9,501,55,55,26.666666666666668
436,46,2,2,2,2,5,10,0,1,4971,6,6,1,4,1,179208,3,501,26-02702,70,1,1,59,23,2,2,2,2,N,1,5480,0,3,9600,2,501,117,60,40.0
437,66,2,2,2,2,N,7,0,1,9290,6,6,0,3,0,-1870,4,154,29-01901,105,2,2,83,22,2,2,2,2,N,3,4971,N,N,15000,3,N,43,0,33.33333333333333
438,76,2,2,1,2,N,7,0,1,N,N,6,0,N,1,119489,4,438,01-01301,123,2,2,21,19,2,2,2,2,N,1,N,0,8,8000,2,129,61,36,46.666666666666664
439,65,2,2,2,1,N,8,0,1,770,10,6,2,2,1,N,0,501,51-51255,17,1,1,11,34,2,2,2,2,N,1,7280,1,3,36000,5,273,163,122,33.33333333333333
440,66,2,2,2,2,N,7,0,1,9470,14,1,0,N,1,72537,8,460,19-01700,17,2,2,97,46,2,2,2,2,N,1,8660,3,5,30000,5,232,98,137,40.0
441,54,2,2,2,2,N,5,0,1,7890,6,6,0,4,1,86269,8,501,28-01100,83,1,1,97,35,2,2,2,2,N,1,5391,0,2,32300,6,501,220,177,53.333333333333336
442,23,2,2,2,2,N,7,0,1,7380,14,4,0,2,2,66934,1,216,08-00803,109,1,1,88,46,2,2,2,2,N,1,8680,0,N,2100,1,15,75,96,53.333333333333336
443,2,2,2,2,2,N,7,0,1,8090,6,4,0,N,2,106425,8,435,40-00200,95,1,2,102,34,2,2,2,2,N,1,4971,0,N,34000,6,258,342,269,53.333333333333336
444,48,2,2,1,2,N,9,0,1,7870,N,6,0,5,2,N,9,318,08-00803,96,1,1,76,59,2,2,2,2,N,1,N,0,N,9500,2,72,61,60,40.0
445,2,2,2,2,2,5,5,0,1,8564,14,6,1,4,1,69115,3,226,30-00600,42,1,1,22,27,2,2,2,2,N,1,8680,0,5,42000,6,501,104,86,33.33333333333333
446,12,2,2,2,2,N,10,0,1,N,4,6,2,4,1,N,N,420,51-01301,45,1,1,59,35,2,2,2,2,N,1,3380,0,N,140000,9,501,84,84,40.0
447,9,2,2,2,2,N,7,0,1,5070,13,6,1,2,2,7531,4,501,38-00100,110,1,2,18,32,2,2,2,2,N,1,8470,2,3,30500,4,149,101,101,46.666666666666664
448,76,2,2,2,2,N,3,0,1,8680,N,N,3,5,2,N,9,333,26-02702,135,2,2,27,10,2,2,2,2,N,1,N,1,2,N,N,150,98,100,46.666666666666664
